Ticker,Name,GICS Sector,GICS Sub-Industry,CIK
MMM,3M,Industrials,Industrial Conglomerates,0000066740
AOS,A. O. Smith,Industrials,Building Products,0000091142
ABT,Abbott Laboratories,Health Care,Health Care Equipment,0000001800
ABBV,AbbVie,Health Care,Biotechnology,0001551152
ACN,Accenture,Information Technology,IT Consulting & Other Services,0001467373
ADBE,Adobe Inc.,Information Technology,Application Software,0000796343
AMD,Advanced Micro Devices,Information Technology,Semiconductors,0000002488
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,0000874761
AFL,Aflac,Financials,Life & Health Insurance,0000004977
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,0001090872
APD,Air Products,Materials,Industrial Gases,0000002969
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001559720
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,0001086222
ALB,Albemarle Corporation,Materials,Specialty Chemicals,0000915913
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,0001035443
ALGN,Align Technology,Health Care,Health Care Supplies,0001097149
ALLE,Allegion,Industrials,Building Products,0001579241
LNT,Alliant Energy,Utilities,Electric Utilities,0000352541
ALL,Allstate,Financials,Property & Casualty Insurance,0000899051
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,0001652044
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,0001652044
MO,Altria,Consumer Staples,Tobacco,0000764180
AMZN,Amazon,Consumer Discretionary,Broadline Retail,0001018724
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,0001748790
AEE,Ameren,Utilities,Multi-Utilities,0001002910
AEP,American Electric Power,Utilities,Electric Utilities,0000004904
AXP,American Express,Financials,Consumer Finance,0000004962
AIG,American International Group,Financials,Multi-line Insurance,0000005272
AMT,American Tower,Real Estate,Telecom Tower REITs,0001053507
AWK,American Water Works,Utilities,Water Utilities,0001410636
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,0000820027
AME,Ametek,Industrials,Electrical Components & Equipment,0001037868
AMGN,Amgen,Health Care,Biotechnology,0000318154
APH,Amphenol,Information Technology,Electronic Components,0000820313
ADI,Analog Devices,Information Technology,Semiconductors,0000006281
ANSS,Ansys,Information Technology,Application Software,0001013462
AON,Aon plc,Financials,Insurance Brokers,0000315293
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,0001841666
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,0001858681
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",0000320193
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,0000006951
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,0001521332
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,0000947484
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,0000007084
ANET,Arista Networks,Information Technology,Communications Equipment,0001596532
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,0000354190
AIZ,Assurant,Financials,Multi-line Insurance,0001267238
T,AT&T,Communication Services,Integrated Telecommunication Services,0000732717
ATO,Atmos Energy,Utilities,Gas Utilities,0000731802
ADSK,Autodesk,Information Technology,Application Software,0000769397
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,0000008670
AZO,AutoZone,Consumer Discretionary,Automotive Retail,0000866787
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,0000915912
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,0000008818
AXON,Axon Enterprise,Industrials,Aerospace & Defense,0001069183
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,0001701605
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",0000009389
BAC,Bank of America,Financials,Diversified Banks,0000070858
BAX,Baxter International,Health Care,Health Care Equipment,0000010456
BDX,Becton Dickinson,Health Care,Health Care Equipment,0000010795
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,0001067983
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,0000764478
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,0000842023
BIIB,Biogen,Health Care,Biotechnology,0000875045
BLK,BlackRock,Financials,Asset Management & Custody Banks,0002012383
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,0001393818
BK,BNY Mellon,Financials,Asset Management & Custody Banks,0001390777
BA,Boeing,Industrials,Aerospace & Defense,0000012927
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001075531
BSX,Boston Scientific,Health Care,Health Care Equipment,0000885725
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,0000014272
AVGO,Broadcom,Information Technology,Semiconductors,0001730168
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,0001383312
BRO,Brown & Brown,Financials,Insurance Brokers,0000079282
BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,0000014693
BLDR,Builders FirstSource,Industrials,Building Products,0001316835
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,0001996862
BXP,"BXP, Inc.",Real Estate,Office REITs,0001037540
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,0001043277
CDNS,Cadence Design Systems,Information Technology,Application Software,0000813672
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,0001590895
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,0000906345
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,0000016732
COF,Capital One,Financials,Consumer Finance,0000927628
CAH,Cardinal Health,Health Care,Health Care Distributors,0000721371
KMX,CarMax,Consumer Discretionary,Automotive Retail,0001170010
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0000815097
CARR,Carrier Global,Industrials,Building Products,0001783180
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,0000018230
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,0001374310
CBRE,CBRE Group,Real Estate,Real Estate Services,0001138118
CDW,CDW Corporation,Information Technology,Technology Distributors,0001402057
COR,Cencora,Health Care,Health Care Distributors,0001140859
CNC,Centene Corporation,Health Care,Managed Health Care,0001071739
CNP,CenterPoint Energy,Utilities,Multi-Utilities,0001130310
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,0001324404
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,0001100682
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,0000316709
CHTR,Charter Communications,Communication Services,Cable & Satellite,0001091667
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,0000093410
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,0001058090
CB,Chubb Limited,Financials,Property & Casualty Insurance,0000896159
CHD,Church & Dwight,Consumer Staples,Household Products,0000313927
CI,Cigna,Health Care,Health Care Services,0001739940
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,0000020286
CTAS,Cintas,Industrials,Diversified Support Services,0000723254
CSCO,Cisco,Information Technology,Communications Equipment,0000858877
C,Citigroup,Financials,Diversified Banks,0000831001
CFG,Citizens Financial Group,Financials,Regional Banks,0000759944
CLX,Clorox,Consumer Staples,Household Products,0000021076
CME,CME Group,Financials,Financial Exchanges & Data,0001156375
CMS,CMS Energy,Utilities,Multi-Utilities,0000811156
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0000021344
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,0001058290
COIN,Coinbase,Financials,Financial Exchanges & Data,0001679788
CL,Colgate-Palmolive,Consumer Staples,Household Products,0000021665
CMCSA,Comcast,Communication Services,Cable & Satellite,0001166691
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,0000023217
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,0001163165
ED,Consolidated Edison,Utilities,Multi-Utilities,0001047862
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,0000016918
CEG,Constellation Energy,Utilities,Electric Utilities,0001868275
COO,Cooper Companies (The),Health Care,Health Care Supplies,0000711404
CPRT,Copart,Industrials,Diversified Support Services,0000900075
GLW,Corning Inc.,Information Technology,Electronic Components,0000024741
CPAY,Corpay,Financials,Transaction & Payment Processing Services,0001175454
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,0001755672
CSGP,CoStar Group,Real Estate,Real Estate Services,0001057352
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,0000909832
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,0000858470
CRWD,CrowdStrike,Information Technology,Systems Software,0001535527
CCI,Crown Castle,Real Estate,Telecom Tower REITs,0001051470
CSX,CSX Corporation,Industrials,Rail Transportation,0000277948
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,0000026172
CVS,CVS Health,Health Care,Health Care Services,0000064803
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,0000313616
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,0000940944
DVA,DaVita,Health Care,Health Care Services,0000927066
DAY,Dayforce,Industrials,Human Resource & Employment Services,0001725057
DECK,Deckers Brands,Consumer Discretionary,Footwear,0000910521
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,0000315189
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",0001571996
DAL,Delta Air Lines,Industrials,Passenger Airlines,0000027904
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,0001090012
DXCM,Dexcom,Health Care,Health Care Equipment,0001093557
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,0001539838
DLR,Digital Realty,Real Estate,Data Center REITs,0001297996
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,0000029534
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,0000935703
D,Dominion Energy,Utilities,Multi-Utilities,0000715957
DPZ,Domino's,Consumer Discretionary,Restaurants,0001286681
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,0001792789
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,0000029905
DOW,Dow Inc.,Materials,Commodity Chemicals,0001751788
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,0000882184
DTE,DTE Energy,Utilities,Multi-Utilities,0000936340
DUK,Duke Energy,Utilities,Electric Utilities,0001326160
DD,DuPont,Materials,Specialty Chemicals,0001666700
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,0000915389
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,0001551182
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,0001065088
ECL,Ecolab,Materials,Specialty Chemicals,0000031462
EIX,Edison International,Utilities,Electric Utilities,0000827052
EW,Edwards Lifesciences,Health Care,Health Care Equipment,0001099800
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,0000712515
ELV,Elevance Health,Health Care,Managed Health Care,0001156039
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,0000032604
ENPH,Enphase Energy,Information Technology,Semiconductor Materials & Equipment,0001463101
ETR,Entergy,Utilities,Electric Utilities,0000065984
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,0000821189
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,0001352010
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,0000033213
EFX,Equifax,Industrials,Research & Consulting Services,0000033185
EQIX,Equinix,Real Estate,Data Center REITs,0001101239
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,0000906107
ERIE,Erie Indemnity,Financials,Insurance Brokers,0000922621
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,0000920522
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,0001001250
EG,Everest Group,Financials,Reinsurance,0001095073
EVRG,Evergy,Utilities,Electric Utilities,0001711269
ES,Eversource Energy,Utilities,Electric Utilities,0000072741
EXC,Exelon,Utilities,Electric Utilities,0001109357
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,0000895126
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001324424
EXPD,Expeditors International,Industrials,Air Freight & Logistics,0000746515
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,0001289490
XOM,ExxonMobil,Energy,Integrated Oil & Gas,0000034088
FFIV,"F5, Inc.",Information Technology,Communications Equipment,0001048695
FDS,FactSet,Financials,Financial Exchanges & Data,0001013237
FICO,Fair Isaac,Information Technology,Application Software,0000814547
FAST,Fastenal,Industrials,Trading Companies & Distributors,0000815556
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,0000034903
FDX,FedEx,Industrials,Air Freight & Logistics,0001048911
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,0001136893
FITB,Fifth Third Bancorp,Financials,Regional Banks,0000035527
FSLR,First Solar,Information Technology,Semiconductors,0001274494
FE,FirstEnergy,Utilities,Electric Utilities,0001031296
FI,Fiserv,Financials,Transaction & Payment Processing Services,0000798354
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,0000037996
FTNT,Fortinet,Information Technology,Systems Software,0001262039
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,0001659166
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,0001754301
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,0001754301
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,0000038777
FCX,Freeport-McMoRan,Materials,Copper,0000831259
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,0001121788
IT,Gartner,Information Technology,IT Consulting & Other Services,0000749251
GE,GE Aerospace,Industrials,Aerospace & Defense,0000040545
GEHC,GE HealthCare,Health Care,Health Care Equipment,0001932393
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,0001996810
GEN,Gen Digital,Information Technology,Systems Software,0000849399
GNRC,Generac,Industrials,Electrical Components & Equipment,0001474735
GD,General Dynamics,Industrials,Aerospace & Defense,0000040533
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,0000040704
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,0001467858
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,0000040987
GILD,Gilead Sciences,Health Care,Biotechnology,0000882095
GPN,Global Payments,Financials,Transaction & Payment Processing Services,0001123360
GL,Globe Life,Financials,Life & Health Insurance,0000320335
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,0001609711
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,0000886982
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,0000045012
HIG,Hartford (The),Financials,Property & Casualty Insurance,0000874766
HAS,Hasbro,Consumer Discretionary,Leisure Products,0000046080
HCA,HCA Healthcare,Health Care,Health Care Facilities,0000860730
DOC,Healthpeak Properties,Real Estate,Health Care REITs,0000765880
HSIC,Henry Schein,Health Care,Health Care Distributors,0001000228
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,0000047111
HES,Hess Corporation,Energy,Integrated Oil & Gas,0000004447
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",0001645590
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001585689
HOLX,Hologic,Health Care,Health Care Equipment,0000859737
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,0000354950
HON,Honeywell,Industrials,Industrial Conglomerates,0000773840
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,0000048465
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,0001070750
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,0000004281
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",0000047217
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,0000048898
HUM,Humana,Health Care,Managed Health Care,0000049071
HBAN,Huntington Bancshares,Financials,Regional Banks,0000049196
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,0001501585
IBM,IBM,Information Technology,IT Consulting & Other Services,0000051143
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,0000832101
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,0000874716
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,0000049826
INCY,Incyte,Health Care,Biotechnology,0000879169
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,0001699150
PODD,Insulet Corporation,Health Care,Health Care Equipment,0001145197
INTC,Intel,Information Technology,Semiconductors,0000050863
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,0001571949
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,0000051253
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,0000051434
